x,::protected::p,c,xb,::protected::pb,cb,::label::label
2.157200242614864,0.3690515399572371,0.3801902990837917,1,1,1,1
1.1641297406999804,-0.0866477700519961,-1.1264527426794717,1,0,0,1
-0.6184977787421976,0.9927783201385976,0.98865413417221,0,1,1,1
0.3144485646732302,-0.1052426174612551,-2.1480457070490675,1,0,0,0
0.5441537677859907,0.7308107269144662,-0.368281423339834,1,1,0,1
0.6393453555081782,0.2569114665532377,-0.902977069912299,1,1,0,0
-0.1990046403404603,-1.657449261091336,0.272138152194248,0,0,1,0
0.7662013759030522,1.3869356193293472,1.0354172783437705,1,1,1,1
0.3707416289556896,-0.0084290304220136,0.5864978389728324,1,0,1,1
0.7743479013889442,-0.6580970687383543,-1.885548553247817,1,0,0,0
0.0737972708417201,-0.2092650351358327,-0.8697379043190793,1,0,0,0
-2.507750560786494,-0.2472335617347487,1.1845065553068788,0,0,1,0
0.3886900163353069,1.5728407295159563,1.4353370157172884,1,1,1,1
0.2536668755141091,1.3472515700070815,1.183777999648417,1,1,1,0
1.7702368353224391,0.9481284204599654,1.057405292851201,1,1,1,1
0.2769587548046945,-0.1054638139668915,0.2193240610859901,1,0,1,0
-1.5693424968896,-1.4986436819419282,-1.487637793958175,0,0,0,0
-0.937023416180616,-0.0742565326505469,1.5502509590728295,0,0,1,0
0.7117087975340473,0.4238462377848475,-0.2241392417513597,1,1,0,1
-0.1627221984001172,-0.0286549392993279,0.0112549440811116,0,0,1,0
0.6421846961747546,-0.4025344422658742,0.2358492093584234,1,0,1,1
-2.016190816955798,-2.0238312417076627,-0.5187142860374424,0,0,0,0
0.48278826147721,-1.230645720642545,-0.5310937123161087,1,0,0,1
-0.4313860934567602,-1.0691590998390637,-0.7789735266481785,0,0,0,0
-0.3912726579409989,0.6147693885644222,0.3959216334997508,0,1,1,0
1.585992261618301,-0.5947697370450602,-0.433729334806281,1,0,0,1
-0.0504828023567653,-0.8934733892445097,-0.6891617381500231,0,0,0,0
1.2356753866987464,0.1531162222612681,-0.5089754699142377,1,1,0,1
1.868559254151233,0.8827766629104201,0.749767414520938,1,1,1,1
-0.6406310495011704,-1.372687732294584,-0.7929190616002256,0,0,0,0
-1.1187287187255903,0.3137810255166172,-0.4215105173872074,0,1,0,0
-0.6688187511745207,-1.6939488410949148,-0.9506935579073834,0,0,0,0
-0.6152595257100317,0.3643072695210814,0.6612240213163649,0,1,1,0
-0.0762752502819836,-0.0112694740873991,-0.496522105328359,0,0,0,1
0.7192409070877264,0.9685469959776276,1.301694493222593,1,1,1,1
-0.7620919692568363,-1.1625144669765164,-2.405933628702728,0,0,0,0
0.3463068785788916,-1.6559881996796442,-2.2714222903389123,1,0,0,0
-0.0762222315618218,-1.5049914306039047,0.7078812142413967,0,0,1,1
0.7831851519115118,1.3207625895627777,2.057980076701623,1,1,1,1
-0.2793555604009289,0.5353021140687055,2.6077132006534924,0,1,1,1
1.0072327520120523,0.6399964325079861,-0.3617720028837021,1,1,0,0
-0.9899877660926272,-0.2214309745598006,2.212790557121083,0,0,1,1
-0.4858333873854832,-0.0133192231619206,-0.4999743028675176,0,0,0,0
-1.3262553875964542,-0.0199069270452161,0.57977946896825,0,0,1,0
-0.7806636721887876,-0.349585728822694,-0.0531061214824968,0,0,0,0
-0.6191905152862168,-1.0137221462480754,-0.384349628593596,0,0,0,0
-0.2446090590268381,-0.8272707726037413,0.0588989855540283,0,0,1,0
-0.4347743455047071,-0.7406488425828236,-0.3353541902293785,0,0,0,0
-0.8848887539559445,-0.2076755271346067,-1.2473562065860655,0,0,0,0
-0.7068476161534775,0.3714711170740756,0.5550498290895736,0,1,1,0
-1.1546183427459935,-0.9028083829896364,-0.1488818811030915,0,0,0,0
-0.8608616069429593,1.0826610198000888,1.182167035817411,0,1,1,0
0.9232252643932513,0.3331986549878687,-0.5615027940179815,1,1,0,1
-1.5530796703529512,-0.9114821338360584,0.2739230219272858,0,0,1,0
-0.8868022795439721,-0.706778370617307,-0.8498005463376551,0,0,0,0
-0.3187487200520325,-0.6737167880446067,-0.3283176805433588,0,0,0,0
-1.0382580992682164,-0.0057391875574151,0.557731906418665,0,0,1,0
-0.1632290349880219,-0.3781077409895824,0.1013325421242166,0,0,1,0
0.6927879910351733,1.423374086729656,0.4068663934189227,1,1,1,1
-0.578071107463148,-0.1912109719885459,-0.2935211800584415,0,0,0,0
0.3499509725283282,-0.1799877243319709,-0.208589100301448,1,0,0,0
-1.4498847564355015,-0.6900148286443964,0.2151441624780876,0,0,1,0
-0.2205811200421495,-0.4501231808150043,0.3286279329661686,0,0,1,0
-0.6504194829020727,-1.5725631501102335,-0.5099526181795739,0,0,0,0
-0.614165102569396,-1.5566956125470048,0.2905745413791963,0,0,1,1
1.0676643172728115,-0.5777459436992803,-0.9903254505858424,1,0,0,1
-0.496954403508183,-0.3045879544624399,0.2519397981673436,0,0,1,0
0.0640333792901739,0.9646292596496524,1.2721954009526986,1,1,1,1
0.7613390523274641,-0.3660123987194816,0.0408035159992142,1,0,1,1
-0.0091083102921141,0.2241429387555254,1.2837378387832856,0,1,1,1
-0.7769966661841328,0.3496737948864152,1.122859753864443,0,1,1,0
-0.3552543309949989,-0.6045718982021917,-0.990194900008446,0,0,0,0
-0.6974427919963689,-0.0970038782924465,0.532139243818043,0,0,1,1
-0.7515639362050803,1.1670576520346705,0.6562430220091146,0,1,1,1
-1.2696584241952618,-0.1391821103368966,0.4202847693710615,0,0,1,0
0.0105181114012989,-0.7512401866593137,-0.8010412221138444,1,0,0,0
-1.3620709590964453,-1.0206997076291664,0.6843914999585341,0,0,1,0
0.8405474465992098,0.3712585249394303,-0.0945272012417866,1,1,0,0
-0.3385488710560728,0.8163194947301997,1.482162530981512,0,1,1,1
0.9083244105670886,1.3158486741959,1.8671270030025229,1,1,1,1
1.4586111688327563,1.1335744381933883,2.1548126489540245,1,1,1,1
0.6589115412963963,1.299857090424036,-0.1403883647525707,1,1,0,1
0.4560780633477778,0.1070077391844602,-0.6933640248848141,1,1,0,0
0.344957211739034,-0.1950015318788288,-1.9629517283034443,1,0,0,0
0.0249048776757858,0.063599489118126,1.4536335644084688,1,1,1,1
-0.3142026163856931,-0.0664839010584246,-0.207598733185643,0,0,0,0
0.3033457074655246,-1.5181863812752994,-0.9710241828394792,1,0,0,1
2.3749830228191464,0.3035365801235817,-0.5257756919967442,1,1,0,1
0.2106107095693206,0.0980620136131755,-0.3351777425862757,1,1,0,0
-0.1654248671464115,-0.6089836687863349,0.1754705816861067,0,0,1,0
0.961159389098309,1.596764384885086,0.9996203560359826,1,1,1,1
-0.8425500872787385,0.0535480903410088,0.6713441490298195,0,1,1,0
0.2502673702232941,0.0835564905603979,-0.0856179457786136,1,1,0,1
-0.6827481635162761,0.0109932933839656,0.0035119827419339,0,1,1,0
-1.0489912062217408,-1.983880311447831,0.1810127843531595,0,0,1,0
0.5771345940206498,0.0804473756974443,-0.5452485944784485,1,1,0,0
-1.5333394851806774,-1.3832560594233287,0.2252013911889893,0,0,1,0
0.4625309545574354,0.92756860580392,0.5606980333214385,1,1,1,1
1.1223764724750454,0.3862354134673987,0.560342716266387,1,1,1,1
0.2710971803198906,0.2818938205518264,0.6696550777895228,1,1,1,1
-0.5353944386115516,-1.1409010514532525,-0.7824566115894267,0,0,0,0
0.895515659483832,1.1728058867878397,1.275755562661043,1,1,1,1
-0.7350922753152962,-0.5101570237762042,-0.1612464576478579,0,0,0,0
1.272606367610255,0.1899755133162161,-1.0189553141164882,1,1,0,1
-0.0972823803473077,-0.0489884196694374,-0.6431497454129279,0,0,0,0
0.5850870911759651,1.0584722477208042,1.027214848209631,1,1,1,1
-0.4614351344116328,0.2370276975587033,0.7673513787393611,0,1,1,0
1.703743814858042,0.85743361013717,-0.2744098226242862,1,1,0,1
0.4877728438713025,1.3823748302267027,1.0893174978969666,1,1,1,1
3.102399724246584,1.379489156524357,0.9697588380243054,1,1,1,1
1.3900948258519423,-0.3664159579259727,-0.7685210732776452,1,0,0,1
0.234500754716,0.5407527657963086,0.4739333407647705,1,1,1,1
-0.2547779998180886,-1.0885607728815736,-0.6380655725790229,0,0,0,0
-0.1694899131420497,0.8170545134755901,-0.6339357930953196,0,1,0,0
1.155568040590048,1.535810260080448,1.4717869129108505,1,1,1,1
-0.195998755516271,1.0166449127229389,0.4427363539770499,0,1,1,1
0.6386232416410342,-0.6396896699898197,-1.2195231814875656,1,0,0,1
-0.7652333329627868,-0.3033498305387901,0.0539719855825986,0,0,1,0
-0.4602876926315447,-0.5847915662365871,-1.017770271786473,0,0,0,0
-0.0955077771122488,-0.970057982440146,-1.0695728009231609,0,0,0,1
-0.21234767732398,-0.1603850973010994,0.7430847135885387,0,0,1,0
-0.1642612061547146,-0.3773716887837139,-0.9640995868633562,0,0,0,0
1.2274326154017965,-0.1797534478503755,-0.5559110985298805,1,0,0,1
1.758834469194949,0.81414542914114,0.1269670783850117,1,1,1,1
0.0105780671236309,0.9140542833426444,0.0129487128031187,1,1,1,1
0.8933761643660514,0.5015336698319146,-0.0906695166165656,1,1,0,1
1.279167861849923,1.8949738840505284,-0.2505831406331356,1,1,0,1
-1.730289914216711,-1.9189582080888568,1.1603818791458755,0,0,1,0
0.9496241268872414,-0.0350327272584845,0.0709264206294937,1,0,1,1
0.8278776398104095,0.6739976589844714,-0.2599243916386236,1,1,0,0
0.6266717462647642,1.346854264401224,0.1641076214958923,1,1,1,1
0.1222416413417967,0.751546098268636,0.169457717593725,1,1,1,0
-0.3862645301088245,-0.8563806618833909,-1.6995287460221322,0,0,0,0
-0.0227172186249827,0.3636973016842751,0.7923438016675666,0,1,1,1
-1.0762918152308318,-1.3999233772544537,0.1863856445470525,0,0,1,0
0.8411742450389446,1.0667227780582484,-0.8337539110790799,1,1,0,0
-0.1968857504545265,1.8413298300607857,2.477229792495044,0,1,1,1
-0.5840876470385938,-0.485829676558363,-1.9733192000207112,0,0,0,0
1.1934406201979093,0.1944013142754509,0.3984870173050459,1,1,1,1
0.3907146978143682,-0.1799952249449205,-0.3035338988896369,1,0,0,1
0.4188784423962224,0.3065296247397217,1.155398208224304,1,1,1,1
0.9763071704144188,-0.3254514024293259,-0.736541549407822,1,0,0,0
-1.2134555883108964,-1.1282060230348576,-0.9766435271595462,0,0,0,0
-1.116298549970961,-0.1025033726147161,-0.1187326444841742,0,0,0,0
1.0838749842090425,-1.1279993842726668,-2.1384138095304777,1,0,0,1
0.97140447601711,0.1450780646645338,-0.5476559074158804,1,1,0,1
0.0786972566929699,-0.2943794759413587,-0.023844713391303,1,0,0,0
-1.0111409717173314,0.935005651351006,-0.1800997923705001,0,1,0,0
-0.5428318664620997,1.2419210282918038,0.236979581889,0,1,1,0
2.076566069065218,0.6042727054289361,-0.538495348460197,1,1,0,1
-1.0834509351392931,-1.0012057779733528,0.0324782433474083,0,0,1,0
-1.8013620414639708,-0.434974541701938,0.5833074476253726,0,0,1,0
-1.1524131579927577,-0.2405257311492577,-1.0083461724394591,0,0,0,0
1.590979026921402,1.314278824701219,-0.2148817182704343,1,1,0,1
-0.1271680406741123,0.1865066989774499,0.1167539439888608,0,1,1,0
-1.901119711265939,-0.5238617082870686,0.7737408779531664,0,0,1,0
-0.4416866005206747,0.2496842627070677,1.223635393144652,0,1,1,1
-0.8414796760962404,-0.43112143166547,-1.357335399277379,0,0,0,0
-0.9706446732316848,-0.4570589286356347,-0.8540730323986191,0,0,0,0
0.0710382518436058,-0.8933183481270316,-1.0657937272880782,1,0,0,0
0.2344523900369636,1.6781458545086791,1.5795227659001387,1,1,1,0
-0.1066182343476978,-1.2403137763249064,0.3272511192242042,0,0,1,1
0.0683952881078587,-2.1142051583128434,-0.9998878193025214,1,0,0,0
-0.7082144604197278,-1.2812443306329564,-1.6017448613901766,0,0,0,0
1.4859602210089593,-0.5514936505867339,-0.0965616125660345,1,0,0,1
-2.141317688109175,-2.522762319563714,-2.1291310879794314,0,0,0,0
-0.1821473921161186,-1.4526141499704657,-1.3431221735163326,0,0,0,0
-1.13997255987781,-1.7669112826099849,-1.334887585135695,0,0,0,0
1.1514159674743067,0.5258187980322168,-0.3618925133397405,1,1,0,1
-0.3814864918590196,0.3299694564729876,0.7394493222659171,0,1,1,0
0.7061437737579445,-0.1310722418490419,-1.592977980274021,1,0,0,1
0.0507693993277212,0.6842339537467056,0.1094823767342904,1,1,1,1
-1.6163887970712263,-1.0879557947561893,0.6589047730273461,0,0,1,0
-1.2664298989478755,0.4078205831184344,0.0094750509844638,0,1,1,0
-0.765111487962887,-1.2215590446111877,-1.067940913459761,0,0,0,0
-1.769080603213496,-0.7467645999338648,-0.5917613196542283,0,0,0,0
0.16733460879607,-0.8895965561092546,-0.547118730023027,1,0,0,1
1.4121405268264038,0.4521307986250129,1.239605698256698,1,1,1,1
0.1866145560622246,-0.7383142491208995,-0.4870349148218851,1,0,0,1
0.9008772598629696,0.3191790541131144,0.1695904205200969,1,1,1,1
0.7928923767849374,0.483639375604443,-0.1511936852710724,1,1,0,1
1.7216061191392855,1.580915436222682,0.3849431282700381,1,1,1,1
1.6008515029368864,1.4799199806690826,0.3942498742247061,1,1,1,1
0.565547041477553,-0.4737904327421158,-1.409593787039405,1,0,0,0
-1.5473270519852955,-0.8850008415133392,-1.7871642697283736,0,0,0,0
-0.2278097653436337,1.13776110501158,0.3281995848199166,0,1,1,1
-0.738473629998559,-1.0447539985706582,0.2997890070050905,0,0,1,0
0.3550034276008851,-0.7641614308383926,-0.406854882599155,1,0,0,0
-1.0349382311145217,-0.6748208861169747,-0.7682399245547076,0,0,0,0
-0.9621705127167994,0.8723377993798273,0.4974845549384201,0,1,1,0
-1.1619337019742355,0.3050157269035017,-0.6605724108113924,0,1,0,0
2.562187325077113,1.625607685898413,0.9487567844851718,1,1,1,1
-1.6494710094960927,-0.8425287029277612,-0.8161880881569971,0,0,0,0
2.074027720512297,0.7833072329587494,1.328011828299507,1,1,1,1
-0.7530660715812821,0.4820758178945701,0.6733260316287784,0,1,1,0
0.5047769975226617,0.6682655617504886,0.2501677730768411,1,1,1,1
1.2938356313734762,1.7643748048426269,2.122068294846787,1,1,1,1
-0.6185915248825257,-0.319814679797256,-1.0500105667424553,0,0,0,0
-0.0153658739400222,0.9579955936610204,-0.0541802206576636,0,1,0,1
-0.3815347224821453,0.3453420125540193,-0.8607065059978076,0,1,0,0
-0.9056389000652444,0.9013916948941032,2.107491405781358,0,1,1,1
-1.1661318173264452,-0.2272669565325677,0.4133382819664598,0,0,1,0
-0.8357588257224353,-0.5193530445049224,0.8497121365534073,0,0,1,1
-0.0453801955865498,0.4512689388533432,0.4993810871843338,0,1,1,0
-0.2386609974866566,0.0441137924424237,1.614683147997257,0,1,1,0
0.1484996706017259,1.269526071893052,1.2828013581278104,1,1,1,1
1.5732315762794589,0.668395817327493,-0.8371899037247135,1,1,0,1
1.1823533372885278,0.8555902998629299,0.2359743071135654,1,1,1,1
-0.4060003511898306,-0.8800693283555401,-0.754737238134181,0,0,0,0
-0.5895803304972329,-1.5112176299290958,-0.8199074149699832,0,0,0,0
2.7045770631996966,2.3889236499858155,1.9512500000954625,1,1,1,1
-0.0306459755705781,0.1636854763452049,0.2715583107202985,0,1,1,1
-1.1509437046785478,-1.2255371298688218,0.5308881722556834,0,0,1,0
-0.5115892709165076,-0.3730954669590397,0.5976350331583106,0,0,1,1
1.853526792641793,0.5706288649195338,0.1562848513062109,1,1,1,1
-0.480528408990422,0.4255347456441255,0.4976522316753244,0,1,1,1
-2.030339641246253,-1.3336630128463507,-0.6819406708420898,0,0,0,0
-0.7710851103526353,-0.8668797519995215,0.3135390267346407,0,0,1,0
0.8188572418459139,1.7168999375183709,-0.7424031822014464,1,1,0,1
-1.3981620848775145,-0.8795350809256813,-0.5468111536923594,0,0,0,0
-0.9867035052455876,-0.4850019358498388,0.99757658407357,0,0,1,1
0.4225125491548754,-0.5209859819015747,-1.0313622014102837,1,0,0,1
-0.8959400926263017,-0.0115130351868803,0.4632144665117269,0,0,1,0
0.9290974303716196,1.521864278359201,1.819282133094308,1,1,1,1
-1.563164944632087,-1.1778489899055429,-0.1868038831692135,0,0,0,0
0.3488644167518391,-0.3017062383896322,-0.3874127544820289,1,0,0,1
-0.4616369437365221,0.0151715605104081,1.2232309033727105,0,1,1,0
1.375594552312992,-0.760716099453646,-1.1383271092923537,1,0,0,1
-0.7295321305975055,-0.2087704323856332,0.4541614778385361,0,0,1,0
1.02582908816693,1.126185119524337,0.661134820364844,1,1,1,1
1.1079488816966496,1.0788303351561306,0.876621016290904,1,1,1,1
0.7555193742691892,2.1171687623155457,1.640829883152535,1,1,1,1
-1.4142608579975997,0.1082286674824966,0.5556721288231681,0,1,1,0
0.7652382815976755,-0.9103061555862764,0.9016366227178032,1,0,1,1
0.5071142014318284,0.9264709380392764,1.3003724642098224,1,1,1,1
-0.9176117867595632,-1.077755079821042,-1.0713929023019335,0,0,0,0
-0.9197671387883224,-0.4894595177279767,-0.5197617607876821,0,0,0,0
-0.4589983318108434,-0.7948823253189716,-1.0314941095551555,0,0,0,0
-0.0816118654799917,0.1306882860018978,0.4600922999502504,0,1,1,0
-0.2011705529986351,0.7610336815101102,2.307908176807033,0,1,1,1
-1.3364668981509449,-1.3629412806482863,0.3094898618025979,0,0,1,0
1.030169447878126,0.8815597904250418,1.243993515172801,1,1,1,1
-0.8521315958409625,-0.8192329984805112,0.5009542938743323,0,0,1,0
-2.192918859242157,-2.204011911477498,-0.7744675499899576,0,0,0,0
1.5329965179731515,-0.4924547142788221,-1.258637599839843,1,0,0,1
1.0622413735053309,-0.5966800504780919,-0.0306624286691637,1,0,0,1
-1.417723981362024,0.8334289590075284,0.0790671796734077,0,1,1,0
-0.3611989363745164,-0.7509118425052528,-0.5586718364950649,0,0,0,0
0.7009644532580863,1.6335256371465254,-0.6395612001752232,1,1,0,1
0.646550718547954,-0.354069192127023,-0.980335245104018,1,0,0,1
0.0105445706508736,-0.1794092313910325,0.3704518611805484,1,0,1,0
-0.1970944131701133,0.7008388602122064,1.4207556586622294,0,1,1,1
1.1846455570934915,2.286041769456988,1.0710768213318962,1,1,1,1
0.6641523091268948,0.7695053458535348,0.7471569557547715,1,1,1,1
-0.4062002812241474,0.2728476006569817,1.4996352240953077,0,1,1,1
-0.807904747607771,2.219030195583353,2.4940345539550366,0,1,1,0
-0.515444171340212,-1.506671311456622,-1.2271155046138722,0,0,0,0
0.6309255397407588,1.8155216125407976,0.9307677782946224,1,1,1,1
0.4397016999051725,-0.911308976883287,-0.4276467624091085,1,0,0,1
0.1098333288981298,-0.4574048000166943,-0.5373003561093821,1,0,0,0
0.7000975401305898,0.4800191192792153,0.0989797001470562,1,1,1,1
0.5097564598683471,0.1505334020085003,-1.833107030272148,1,1,0,0
-0.4513476429798421,-0.1148478461511517,1.14666690087019,0,0,1,1
0.7781437835982645,1.0324930955865042,0.6945652368181893,1,1,1,1
0.5910516638815367,-0.0456521718086903,0.0477814318316588,1,0,1,0
0.9533242095696992,2.2492569426237066,2.157893119402416,1,1,1,1
0.1094201647206217,-0.1575854185813041,0.4138713956778173,1,0,1,1
0.3127316809282938,0.1874210493782973,0.3385036226987086,1,1,1,0
-0.0526476454888677,1.1601502437643534,0.0344266678841448,0,1,1,0
-0.8659977455601365,1.3412490225220353,0.9281736175590718,0,1,1,0
1.8604163180959268,1.8616553431431129,0.7321663114419309,1,1,1,1
-0.5609491976365912,0.2851503077578349,-0.1258492710386473,0,1,0,0
-0.6698907789275493,-1.4407283626511032,-0.4178170389728213,0,0,0,0
1.323872693624478,0.650868617540913,-0.1726909479504426,1,1,0,1
-1.2624398127764311,-1.7538619094778918,-0.07230845325103,0,0,0,0
-2.2544218619074647,-2.678034840731588,-1.55339924949412,0,0,0,0
0.9179701533168964,0.1546314199174641,-1.4475215112229984,1,1,0,1
-2.0753324766627266,-0.9258050221291864,-0.101257172608422,0,0,0,0
0.4459583781036327,0.7692509145288344,2.1328333506562784,1,1,1,1
0.6375029302316026,1.988859486769238,2.3411379366884164,1,1,1,1
-1.7102147976453008,-1.608634304721518,-0.0106234301586285,0,0,0,0
1.305035006144914,1.5667537437802377,2.784875352556892,1,1,1,1
0.5888393238844013,-0.2134194452136035,0.2749807516393376,1,0,1,1
1.8968541624014288,2.07829611841354,0.4835876955214312,1,1,1,1
-2.836732850947566,-2.0776721953220427,-1.8949284704868488,0,0,0,0
1.3786381648304744,0.6702003039626634,0.3685735948143556,1,1,1,1
-0.3814984612219708,-1.7526274774437764,-0.4544871994186638,0,0,0,0
0.3744156031918715,0.6560166719893366,0.3184717260959293,1,1,1,1
-0.498773793407432,-0.3788640446308135,-0.3766952021075976,0,0,0,0
0.0677929901653426,0.7088556307826885,0.3048854944691848,1,1,1,1
-0.513589920485079,-1.2617822924893254,-0.0156622976057936,0,0,0,0
-0.3597648440431875,0.6934868632974751,-0.9250497534245758,0,1,0,0
0.6704899355184042,1.6379210117921337,0.5125816461547583,1,1,1,1
0.8467251448866422,0.1446318443327063,-0.3816721051763281,1,1,0,1
0.0056053312338968,0.9480857271267654,0.0424041646244214,1,1,1,0
-1.6624983169124876,-1.3842121480320793,0.7404854685479962,0,0,1,0
-0.9671636647214188,-0.5199947935959104,0.3930303867438208,0,0,1,0
0.0051881390280625,0.0854573273122459,0.2007249154419585,1,1,1,1
0.0783886906312409,0.0571045391479322,0.799635552051504,1,1,1,1
-1.196073337724664,-0.796557027206666,-0.7833027842925449,0,0,0,0
0.7934659203000276,0.3745952639717508,0.4319365861148471,1,1,1,1
0.0831375799255676,-0.2503990038780599,-0.6175966781347763,1,0,0,0
-1.4646215694623177,0.0177533356275881,1.7890328049458633,0,1,1,0
-0.3180433226244693,-0.6440538760386715,-0.0942840503683714,0,0,0,0
-0.5020213705848464,-0.6069837282994917,-1.469544959225307,0,0,0,0
0.7685540518612965,0.4821014394785227,-1.1609666836830463,1,1,0,1
0.6891436826795798,1.6341008453276469,0.7005989264203791,1,1,1,1
0.1217162501433399,1.197022202779637,1.8347202745261235,1,1,1,1
0.3046090422722429,-1.2112430060398751,-1.3312621645816878,1,0,0,0
-0.6365526094486648,1.0435566162457208,-0.2683200822542722,0,1,0,1
0.93964621438024,0.9459899268862082,0.2479465044147858,1,1,1,1
0.2446789050479944,-0.0184947036600945,-0.1711818246162691,1,0,0,1
0.1673636629665264,2.0790302966390795,2.5908244028845706,1,1,1,1
0.2370790200776397,1.4575723962159208,1.291833963304844,1,1,1,1
-0.0094171063721977,0.090724856073934,-1.2658581377531677,0,1,0,0
0.1612336526273342,-0.1748721086925828,0.5254584202626588,1,0,1,1
-0.0469767653493575,0.3556855586115232,-0.0021079649741993,0,1,0,0
1.635547703209706,1.3641632152693923,1.49362026538939,1,1,1,1
0.5309716408761532,1.528532267528493,0.7033809740608898,1,1,1,1
0.1431529972479197,0.4523884727709177,1.200423402222341,1,1,1,1
0.8465269189552901,1.2490015081094543,-0.9410371511674414,1,1,0,1
-1.646377649907587,-0.4965777379336227,-0.4774020186457006,0,0,0,0
-0.1611124669283896,-1.2956477504169444,-1.7047233203318402,0,0,0,0
0.9446709557880476,1.4084796973689526,-0.9784562896711284,1,1,0,1
0.3403642653717005,-0.1509943498343887,-0.1519611748477075,1,0,0,0
0.6381331414580147,0.5952534617642786,0.3862484017715719,1,1,1,1
-0.1532951640084922,1.7720231848200831,0.4107476098532056,0,1,1,0
-0.6275750902757228,-0.3099400531456658,0.1948309696784857,0,0,1,0
-1.2807511494533,-0.6969049456985087,-0.9421964478290472,0,0,0,0
0.5129869833857922,0.7254732261171056,1.1381336079767828,1,1,1,1
1.424107352599192,2.275713297585542,-0.5587591266361801,1,1,0,1
0.9925131349501456,0.2025202547800136,-1.309816252500185,1,1,0,0
2.119884915200334,1.58941412980714,1.4778188273327084,1,1,1,1
-0.1257120797740733,0.5462722951364287,-0.3601200400626334,0,1,0,0
0.396763704713347,0.8177958807538273,-0.5874616721142488,1,1,0,0
-1.3815287073376743,0.7267703954942553,2.2356506711136217,0,1,1,1
1.0457832544084764,0.4802219978727536,0.5246915493775478,1,1,1,1
1.0987096790575883,0.2044102147579743,-0.3824306673038081,1,1,0,1
0.3603691468792251,0.2091995828786352,1.4177875220529248,1,1,1,1
0.9119035605016356,-0.3628577996896761,-0.175384823476649,1,0,0,1
0.4499665368590624,0.3515070473510703,-0.2638476736270756,1,1,0,0
0.6129298872292798,0.1175005642711926,-1.463261968680947,1,1,0,1
0.508551974266204,-0.758428787218078,-0.428524003075362,1,0,0,1
0.6992645444999688,-0.0874907004080241,-0.1040782639968729,1,0,0,1
1.332486248913277,1.345167829002228,1.328562642313862,1,1,1,1
-0.3992309148204696,0.0768477426813395,1.0281676780438005,0,1,1,1
0.4849531084340888,0.6001636510329447,0.5580127684486131,1,1,1,1
0.2958594073018581,-0.3651511666419649,0.2932876600317873,1,0,1,1
-0.4944662691601191,1.666243817066113,1.352196589004692,0,1,1,1
0.6822410371024872,1.2843931575287533,0.1859486625743537,1,1,1,1
1.0700306083514148,0.4231187466996479,-0.7709591710429815,1,1,0,1
-1.7898649348684013,-0.2227791642633425,0.0374373838271101,0,0,1,0
-0.7737543202555558,-1.1365826090799704,0.5542131933691465,0,0,1,0
0.1519325076935034,-0.752270551233914,-0.1797022820319459,1,0,0,1
-0.0023593410817522,1.160175148331141,0.6502241512269894,0,1,1,0
0.94423064004767,-0.4473682436140653,0.005976000043152,1,0,1,1
-0.1136770027168061,-1.2536452258929058,-1.7326965336622089,0,0,0,0
2.06731064562167,0.8616615123381729,0.0125385691975929,1,1,1,1
0.403449688398194,0.9994781498946396,0.6643892117029168,1,1,1,1
0.6575882391714497,0.8048633552511975,1.8370111807319696,1,1,1,1
1.05845549241158,0.610764625414131,0.5145001230289444,1,1,1,1
-0.0671945145060924,-0.2651897139453908,1.1726515318539916,0,0,1,1
-1.227478890375329,-1.4086005290804546,-1.5219654400892433,0,0,0,0
0.038117252084199,-0.8002595996396225,1.3633749280399752,1,0,1,1
-0.5332452194071926,-0.3381968088337833,-0.071634322574711,0,0,0,0
-0.5936048891549618,1.1404438850594096,0.0519716918230791,0,1,1,0
0.2689445506003003,-0.4212462117596776,-0.0998657062357128,1,0,0,0
-1.7314466828724462,-0.8851075480994238,-0.1762041337458403,0,0,0,0
-1.622255179759687,-0.2815731831941255,0.3191710513537391,0,0,1,0
0.430768435176812,0.3048172255135124,0.3541877681439289,1,1,1,1
-1.7369778578566368,-0.6891120664944718,-1.2448486325798025,0,0,0,0
0.8594133927519338,1.6081547127098883,1.3060832102847255,1,1,1,1
0.4238904182897336,-0.2598475451559087,-0.4104022856750766,1,0,0,0
1.488571897571297,-0.4413482804121429,1.7510165953396557,1,0,1,1
1.331529928933068,0.285556409061701,-0.0049514768167475,1,1,0,1
-0.4879092108167938,-0.7983769824143194,-1.2534899246608546,0,0,0,0
0.0104563189432989,0.7211192110386436,-0.2254923568111421,1,1,0,1
2.8488394852164856,1.1594584880442498,-0.7508606684470848,1,1,0,1
-1.8127221764344288,-2.235655421442137,-1.053347938629697,0,0,0,0
-2.1239276916396084,-2.1176611315924503,-0.9604982656804182,0,0,0,0
-1.184575142782451,-1.3545398639642776,-1.3570519405222423,0,0,0,0
-1.0522783022910054,-1.3356023691432537,-0.4707926342103431,0,0,0,0
1.383833830037123,2.3102183792808897,0.8910963052073488,1,1,1,1
-0.4475830029748009,0.8741632043871005,0.9392357390517068,0,1,1,0
-0.9451272651951064,1.3703544232875948,1.228919831071294,0,1,1,0
1.1005121448736428,1.5339270465916834,0.3160574151748277,1,1,1,1
0.0473538414755002,-0.5354640494381371,-0.331409024408754,1,0,0,0
-1.717263944274363,-0.0150038045837263,1.5221582291472693,0,0,1,0
0.7260152441999905,-1.2442967849111688,-0.6922614163481102,1,0,0,0
